u_id,section,timestamp,q_id,column,cell_mode,kapr_cumulative,kapr_cell
252,3,1523045335,69,fname,full,4.012074718996075,0.42087542087542174
252,3,1523045391,353,dob,partial,4.043322973283544,0.031248254287469024
252,3,1523045395,353,fname,full,4.778791662183607,0.7354686889000623
252,3,1523045409,222,dob,partial,4.855952156010766,0.07716049382715973
252,3,1523045447,90,fname,partial,5.133729933788544,0.2777777777777777
252,3,1523045449,90,fname,full,5.272618822677433,0.13888888888888928
252,3,1523045464,90,reg,partial,5.596692896751507,0.3240740740740735
252,3,1523045506,147,lname,full,5.890891035777232,0.2941981390257249
252,3,1523045540,108,lname,partial,5.917600437486634,0.02670940170940206
252,3,1523045546,92,lname,full,6.123228143114339,0.20562770562770538
252,3,1523045554,48,dob,partial,6.176138196024393,0.052910052910053906
252,3,1523045568,137,fname,partial,6.288750808637006,0.11261261261261257
252,3,1523045589,36,fname,partial,6.490883745144943,0.20213293650793762
252,3,1523045590,36,fname,full,6.745100014986212,0.2542162698412689
252,3,1523045604,156,lname,partial,6.852874793813622,0.10777477882740971
252,3,1523045605,156,lname,full,7.574497225962371,0.7216224321487488
252,3,1523045616,214,lname,partial,7.63402103548618,0.05952380952380931
252,3,1523045637,76,lname,full,8.221235087773762,0.5872140522875817
252,3,1523045642,262,fname,partial,8.413635280173954,0.1924001924001928
252,3,1523045643,262,fname,full,9.062985929524602,0.649350649350648
252,3,1523045655,254,fname,partial,9.28486679656676,0.2218808670421577
252,3,1523045656,254,fname,full,9.839568964172154,0.5547021676053934
252,3,1523045676,341,lname,partial,9.899092773695962,0.059523809523808424
252,4,1523045723,129,fname,partial,0.07826278659611992,0.07826278659611992
252,4,1523045724,129,fname,full,0.18016362923770338,0.10190084264158346
252,4,1523045736,275,lname,full,0.7252651824037724,0.545101553166069
252,4,1523045742,30,fname,partial,0.8739292423581544,0.14866405995438203
252,4,1523045743,30,fname,full,1.157001904463075,0.28307266210492066
252,4,1523045796,68,fname,partial,1.2845797664159369,0.1275778619528618
252,4,1523045797,68,fname,full,1.2850181783126822,4.3841189674531655e-4
252,4,1523045812,22,lname,full,1.849254289423793,0.5642361111111109
252,4,1523045897,88,fname,full,2.484174924344428,0.6349206349206349
252,4,1523045936,100,lname,full,2.9871365256516174,0.5029616013071894
252,4,1523045972,151,lname,partial,3.1954698589849513,0.20833333333333393
252,4,1523045973,151,lname,full,3.751025414540507,0.5555555555555558
252,4,1523045989,34,fname,partial,4.022392935908028,0.2713675213675213
252,4,1523045989,34,fname,full,4.349316012831104,0.32692307692307576
252,4,1523046008,73,lname,full,4.665922942341261,0.316606929510157
252,4,1523046011,347,dob,full,5.641629832026644,0.9757068896853829
252,4,1523046016,347,lname,partial,5.776038434177182,0.13440860215053796
252,4,1523046027,261,fname,full,6.182058012107515,0.4060195779303326
252,4,1523046046,255,fname,partial,6.454389166791611,0.2723311546840961
252,4,1523046047,255,fname,full,7.16245016897026,0.7080610021786491
252,5,1523046103,27,fname,partial,0.15835496230379434,0.15835496230379434
252,5,1523046104,27,fname,full,0.46038808552712857,0.3020331232233342
252,5,1523046119,271,lname,full,0.88344044823466406,0.4230523627075355
252,5,1523046126,131,fname,partial,0.9792258888476908,0.09578544061302674
252,5,1523046127,131,fname,full,1.174344378985338,0.19511849013764726
252,5,1523046162,301,lname,full,1.668391998032957,0.49404761904761885
252,5,1523046169,14,lname,full,2.044136045652005,0.3757440476190479
252,5,1523046189,72,fname,partial,2.064560882253312,0.020424836601307117
252,5,1523046190,72,fname,full,2.280569002673197,0.21600812041988515
252,5,1523046223,361,fname,full,2.687289661951401,0.406720659278204
252,5,1523046226,361,dob,partial,3.13130784893634,0.4440181869849389
252,5,1523046233,142,lname,full,3.9670778294431623,0.8357699805068224
252,5,1523046267,223,dob,partial,4.007688615667984,0.04061078622482173
252,5,1523046277,89,fname,partial,4.162009603322305,0.15432098765432123
252,5,1523046353,97,lname,full,4.434175708821744,0.27216610549943887
252,5,1523046366,113,lname,partial,4.531074933627946,0.09689922480620172
252,5,1523046377,133,fname,full,4.996234115580297,0.46515918195235084
252,5,1523046401,153,lname,partial,5.23913935848554,0.24290524290524296
252,5,1523046402,153,lname,full,5.566219685565867,0.32708032708032775
252,5,1523046418,311,lname,full,5.909496200717382,0.3432765151515147
252,5,1523046425,35,fname,partial,6.139271430492611,0.22977522977522913
252,5,1523046425,35,fname,full,6.307337223558405,0.16806579306579383
252,5,1523046497,257,fname,partial,6.538818705039887,0.23148148148148184
252,5,1523046498,257,fname,full,6.8628927791139605,0.3240740740740735
252,5,1523046517,263,fname,partial,7.170314825666442,0.30742204655248173
252,5,1523046517,263,fname,full,7.477736872218922,0.30742204655247996
252,6,1523046546,26,fname,partial,0.1659517973856209,0.1659517973856209
252,6,1523046546,26,fname,full,0.5872140522875818,0.4212622549019609
252,6,1523046573,18,lname,full,1.1216882586367884,0.5344742063492066
252,6,1523046583,71,fname,partial,1.3821049253034547,0.2604166666666663
252,6,1523046584,71,fname,full,1.5123132586367884,0.1302083333333337
252,6,1523046607,149,lname,full,2.0774473582536466,0.5651340996168581
252,6,1523046614,87,fname,partial,2.19766211082134,0.12021475256769332
252,6,1523046615,87,fname,full,2.519790962361956,0.322128851540616
252,6,1523046624,360,fname,full,2.8994265122340788,0.3796355498721229
252,6,1523046637,134,fname,partial,3.0653783096197,0.16595179738562127
252,6,1523046638,134,fname,full,3.5708930155020524,0.5055147058823524
252,6,1523046645,98,lname,full,4.0553240190862825,0.4844310035842301
252,6,1523046654,107,lname,partial,4.116598528890203,0.06127450980392091
252,6,1523046794,33,fname,partial,4.308169410116259,0.19157088122605526
252,6,1523046795,33,fname,full,4.499740291342312,0.19157088122605348
252,6,1523046827,20,lname,full,4.984171294926541,0.48443100358422875
252,7,1523046838,270,lname,full,0.16037581699346404,0.16037581699346404
252,7,1523046857,15,lname,full,0.4015023602033405,0.24112654320987648
252,7,1523046867,150,lname,full,0.9999345992605799,0.5984322390572394
252,7,1523046883,217,dob,partial,1.0513749284786869,0.05144032921810693
252,7,1523046889,99,lname,full,1.2982885087256006,0.2469135802469138
252,7,1523046901,45,dob,partial,1.3251702291557084,0.026881720430107725
252,7,1523046960,79,lname,full,1.8205605548262072,0.4953903256704988
252,7,1523046984,111,lname,partial,1.8739793582450106,0.05341880341880345
252,7,1523046999,93,lname,full,2.306078123677109,0.43209876543209824
252,7,1523047011,106,lname,partial,2.323884391483377,0.01780626780626804
252,8,1523047028,272,lname,full,0.7407407407407408,0.7407407407407408
252,8,1523047046,23,lname,full,1.25218968968969,0.5114489489489492
252,8,1523047055,220,dob,partial,1.2638207789069862,0.011631089217296164
252,8,1523047067,352,fname,full,1.7763869164731236,0.5125661375661374
252,8,1523047069,352,dob,partial,2.2261223662085725,0.4497354497354489
252,8,1523047082,102,lname,full,2.5369422586816914,0.3108198924731189
252,8,1523047089,103,lname,partial,2.6793924011318335,0.1424501424501421
252,8,1523047119,256,fname,partial,2.9227143675995793,0.24332196646774573
252,8,1523047120,256,fname,full,3.4288951007624107,0.5061807331628314
252,8,1523047138,80,lname,full,3.840150512017821,0.4112554112554103
252,8,1523047141,77,lname,full,4.167417434112329,0.3272669220945077
258,1,1523052576,127,fname,partial,0.29239766081871343,0.29239766081871343
258,1,1523052580,127,fname,full,0.5847953216374264,0.292397660818713
258,1,1523052594,27,fname,partial,0.7431502839412203,0.15835496230379387
258,1,1523052603,27,fname,full,1.0451834071645545,0.3020331232233342
258,1,1523052670,68,fname,partial,1.172761269117417,0.12757786195286247
258,1,1523052675,23,lname,full,1.6842102180663658,0.5114489489489489
258,1,1523052686,301,lname,full,2.1782578371139847,0.49404761904761885
258,1,1523052729,68,fname,full,2.1786962490107302,4.384118967455386e-4
258,1,1523052781,87,fname,partial,2.2989110015784235,0.12021475256769332
258,1,1523052783,87,fname,full,2.62103985311904,0.32212885154061643
258,1,1523052803,144,race,full,2.6211527709148847,1.1291779584476913e-4
258,1,1523052835,87,reg,partial,2.782217196685193,0.16106442577030844
258,1,1523052863,326,fname,full,3.8711464162859186,1.0889292196007254
258,1,1523052937,114,lname,partial,3.9680456410921208,0.09689922480620217
258,1,1523053008,154,lname,partial,4.057651375859146,0.0896057347670256
258,1,1523053009,212,lname,partial,4.075926229660316,0.018274853801169222
258,1,1523053048,31,fname,partial,4.2370613907954775,0.1611351611351619
258,1,1523053050,31,fname,full,4.645911799645885,0.4088504088504079
258,1,1523053096,349,lname,partial,4.707186309449807,0.061274509803921795
258,1,1523053106,80,sex,full,4.707381464776229,1.9515532642166988e-4
258,2,1523053241,30,fname,partial,0.14866405995438253,0.14866405995438253
258,2,1523053288,132,lname,partial,0.16970783099815404,0.021043771043771503
258,2,1523053303,30,fname,full,0.4527804931030741,0.2830726621049201
258,2,1523053340,16,sex,full,0.4530372646674398,2.567715643657098e-4
258,2,1523053381,70,fname,partial,0.5768241531602109,0.12378688849277103
258,2,1523053383,70,fname,full,0.9085730143208369,0.3317488611606261
258,2,1523053432,70,reg,partial,0.9915102296109933,0.08293721529015641
258,2,1523053433,70,reg,full,1.7379451672224009,0.7464349376114076
258,2,1523053465,143,sex,full,1.738159023391296,2.1385616889513237e-4
258,2,1523053543,98,sex,full,1.7384321058840555,2.7308249275947993e-4
258,2,1523053576,109,lname,partial,1.7997066156879769,0.06127450980392135
258,2,1523053617,211,sex,full,1.7998991402440656,1.9252455608875785e-4
258,2,1523053646,211,lname,partial,1.8314392863095368,0.031540146065471175
258,2,1523053655,152,lname,partial,1.9410884091165548,0.109649122807018
258,2,1523053657,152,lname,full,2.7034108819653437,0.762322472848789
258,2,1523053673,36,fname,partial,2.9055438184732805,0.20213293650793673
258,2,1523053675,36,fname,full,3.1597600883145507,0.2542162698412702
258,2,1523053747,343,lname,partial,3.1790502117713415,0.01929012345679082
258,2,1523053754,73,sex,full,3.1792676322097173,2.1742043837580383e-4
258,2,1523053777,254,fname,partial,3.4011484992518755,0.22188086704215815
258,2,1523053778,254,fname,full,3.9558506668572684,0.5547021676053929
258,3,1523053847,13,sex,full,2.7770611168443987e-4,2.7770611168443987e-4
258,3,1523053889,67,fname,partial,0.26909491041275924,0.2688172043010748
258,3,1523053916,145,sex,full,0.26930670610132496,2.1179568856571906e-4
258,3,1523053918,145,lname,full,0.8762055707688555,0.6068988646675306
258,3,1523053949,228,dob,partial,0.8848543294176148,0.008648758648759247
258,3,1523053990,111,lname,partial,0.9382731328364184,0.05341880341880367
258,3,1523053995,93,sex,full,0.9385154324853224,2.4229964890398747e-4
258,3,1523054014,51,dob,partial,1.0281211672523471,0.08960573476702471
258,3,1523054046,215,lname,partial,1.09125248038366,0.06313131313131293
258,3,1523054057,156,lname,partial,1.1990272592110705,0.10777477882741038
258,3,1523054107,348,sex,full,1.1992634566343243,2.3619742325386994e-4
258,3,1523054119,262,fname,partial,1.3916636490345162,0.1924001924001919
258,3,1523054121,262,fname,full,2.041014298385165,0.6493506493506489
258,4,1523054196,15,sex,full,2.538174139051332e-4,2.538174139051332e-4
258,4,1523054220,148,sex,full,4.58238751819384e-4,2.0442133791425082e-4
258,4,1523054268,337,fname,full,1.3825388487736052,1.382080610021786
258,4,1523054293,97,sex,full,1.3827885942503888,2.497454767835805e-4
258,4,1523054307,106,lname,partial,1.4005948620566568,0.01780626780626804
258,4,1523054324,210,lname,partial,1.421638633100428,0.021043771043771198
258,4,1523054339,151,lname,partial,1.6299719664337613,0.20833333333333326
258,4,1523054350,35,fname,partial,1.8597471962089909,0.22977522977522957
258,4,1523054382,82,sex,full,1.8599482760442665,2.0107983527561935e-4
258,4,1523054387,82,lname,full,2.5312136994769645,0.671265423432698
258,4,1523054407,342,lname,partial,2.551054969318234,0.019841269841269327
258,5,1523054450,195,fname,full,0.9856630824372761,0.9856630824372761
258,5,1523054508,290,lname,full,1.3677912423432135,0.3821281599059374
258,5,1523054516,14,sex,full,1.3680484724282305,2.5723008501699063e-4
258,5,1523054554,146,sex,full,1.3682589870944861,2.1051466625565673e-4
258,5,1523054556,146,lname,full,2.0736936337185523,0.7054346466240662
258,5,1523054591,102,sex,full,2.0739667162113116,2.730824927592579e-4
258,5,1523054599,108,lname,partial,2.1006761179207127,0.02670940170940117
258,5,1523054614,134,fname,partial,2.266627915306334,0.16595179738562127
258,5,1523054625,153,sex,full,2.266881073454229,2.5315814789506064e-4
258,5,1523054632,153,lname,partial,2.5913032399816585,0.3244221665274294
258,5,1523054638,206,lname,partial,2.623855323314992,0.03255208333333348
258,5,1523054645,33,fname,partial,2.8154262045410454,0.19157088122605348
258,5,1523054661,74,sex,full,2.8156109286002464,1.8472405920100243e-4
258,5,1523054675,346,lname,partial,2.8719172349065523,0.05630630630630584
258,6,1523054772,29,fname,partial,0.20213293650793648,0.20213293650793648
258,6,1523054799,299,sex,full,0.20238943661527145,2.565001073349671e-4
258,6,1523054800,299,lname,full,0.7643022486772477,0.5619128120619763
258,6,1523054808,19,sex,full,0.7645590202416138,2.567715643660984e-4
258,6,1523054863,140,sex,full,0.7647728764105091,2.138561688952434e-4
258,6,1523054865,140,lname,full,1.4366020309943022,0.6718291545837931
258,6,1523054900,101,sex,full,1.4368672091385315,2.6517814422932773e-4
258,6,1523054910,104,sex,full,1.4370655034522788,1.9829431374729367e-4
258,6,1523054914,104,lname,partial,1.527082982948055,0.09001747949577621
258,6,1523054937,209,sex,full,1.5273008719649626,2.1788901690755758e-4
258,6,1523054938,209,lname,partial,1.625861718580239,0.09856084661527653
258,6,1523054959,21,sex,full,1.6261076316456142,2.4591306537513624e-4
258,6,1523054972,347,sex,full,1.6263987136532765,2.910820076622578e-4
258,6,1523054974,347,lname,partial,1.8824795950068247,0.25608088135354823
258,6,1523054978,81,sex,full,1.8826806748421008,2.0107983527606343e-4
258,6,1523054994,257,fname,partial,2.1141621563235815,0.23148148148148073
258,6,1523054995,257,fname,full,2.4382362303976555,0.32407407407407396
258,7,1523055037,293,sex,full,2.649738268205884e-4,2.649738268205884e-4
258,7,1523055039,293,lname,full,0.4114420062695929,0.41117703244277226
258,7,1523055066,363,dob,partial,0.5687984185433931,0.1573564122738002
258,7,1523055079,24,sex,full,0.5690551901077587,2.567715643656543e-4
258,7,1523055087,147,sex,full,0.5692878772077821,2.3268710002333215e-4
258,7,1523055095,352,fname,full,1.0818540147739195,0.5125661375661374
258,7,1523055127,95,sex,full,1.0821148582754063,2.6084350148680713e-4
258,7,1523055133,107,lname,partial,1.1433893680793275,0.06127450980392113
258,7,1523055158,159,lname,partial,1.2235175732075332,0.08012820512820573
258,7,1523055164,207,lname,partial,1.2428076966643231,0.01929012345678993
258,7,1523055199,345,lname,partial,1.2991140029706294,0.056306306306306286
258,7,1523055208,83,sex,full,1.2993280819063666,2.1407893573721637e-4
258,7,1523055210,83,lname,full,1.744715854822481,0.4453877729161144
258,7,1523055230,336,fname,full,3.1267964648442668,1.3820806100217857
258,7,1523055236,112,lname,partial,3.281117452498588,0.15432098765432123
258,7,1523055246,96,sex,full,3.2813633655639634,2.459130653753583e-4
258,7,1523055257,105,lname,partial,3.3971041063047034,0.11574074074074003
258,8,1523055281,204,fname,full,1.0416666666666663,1.0416666666666663
258,8,1523055311,22,sex,full,1.0419204840805711,2.5381741390484436e-4
258,8,1523055317,296,sex,full,1.0422407573804535,3.2027329988237874e-4
258,8,1523055322,296,dob,partial,1.3522653116667784,0.3100245542863249
258,8,1523055324,296,dob,full,1.9729549668391917,0.6206896551724133
258,8,1523055333,142,lname,full,2.8087249473460147,0.835769980506823
258,8,1523055363,99,sex,full,2.808967246994919,2.4229964890443156e-4
258,8,1523055368,113,lname,partial,2.9058664718011205,0.09689922480620128
258,8,1523055398,208,lname,partial,3.0184790844137335,0.11261261261261302
258,8,1523055412,256,fname,partial,3.2618010508814805,0.24332196646774706
258,8,1523055417,256,fname,full,3.7679817840443115,0.506180733162831
258,8,1523055431,339,lname,partial,3.8275055935681204,0.05952380952380887
258,8,1523055436,75,sex,full,3.827684901335462,1.7930776734154108e-4
258,8,1523055438,75,lname,full,4.351384735868315,0.5236998345328532
258,8,1523055448,77,sex,full,4.351609530657345,2.2479478902948102e-4
258,8,1523055460,165,lname,partial,4.423448611117114,0.07183908045976928
258,8,1523055477,213,lname,partial,4.443289880958384,0.01984126984126977
258,9,1523055521,18,sex,full,2.5723008501646273e-4,2.5723008501646273e-4
258,9,1523055538,150,sex,full,4.612642613055463e-4,2.0403417628908356e-4
258,9,1523055566,110,lname,partial,0.05254459759463933,0.05208333333333378
258,9,1523055570,205,lname,partial,0.07131336636340777,0.018768768768768436
258,9,1523055573,92,sex,full,0.07156652451130299,2.5315814789522717e-4
258,9,1523055583,76,sex,full,0.0717676043465784,2.0107983527541118e-4
258,9,1523055605,341,lname,partial,0.13129141387038754,0.05952380952380913
258,9,1523055624,338,lname,partial,0.1875977201766943,0.05630630630630676
258,9,1523055634,79,lname,full,0.682988045847192,0.4953903256704977
258,9,1523055641,344,lname,partial,0.7022781693039821,0.019290123456790154
258,9,1523055644,103,lname,partial,0.8447283117541244,0.14245014245014231
258,9,1523055649,149,sex,full,0.8449531065431523,2.247947890278157e-4
258,9,1523055649,17,sex,full,0.8452308126548365,2.777061116842061e-4
258,10,1523055709,20,sex,full,2.7308249275941277e-4,2.7308249275941277e-4
258,10,1523055719,359,fname,full,0.2618410164744861,0.2615679339817267
258,10,1523055724,139,sex,full,0.26204265229087276,2.0163581638665828e-4
258,10,1523055736,94,sex,full,0.262295810438768,2.5315814789522717e-4
258,10,1523055739,216,lname,partial,0.283339581482539,0.02104377104377103
258,10,1523055756,340,lname,partial,0.3122747666677242,0.028935185185185175
258,10,1523055775,91,sex,full,0.3125478491604834,2.730824927592024e-4
258,10,1523055788,141,sex,full,0.3127403737165716,1.9252455608820274e-4
258,10,1523055805,266,sex,full,0.31297989262573445,2.3951890916285024e-4
258,10,1523055811,214,lname,partial,0.37250370214954354,0.05952380952380909
261,1,1523043631,274,sex,full,2.762308848227703e-4,2.762308848227703e-4
261,1,1523043774,23,sex,full,5.268200963255243e-4,2.5058921150275396e-4
261,1,1523043853,146,sex,full,7.373347625820628e-4,2.1051466625653852e-4
261,1,1523043987,97,sex,full,9.870802393656605e-4,2.4974547678359774e-4
261,1,1523044032,137,fname,partial,0.1135996928519786,0.11261261261261293
261,2,1523044314,17,sex,full,2.7770611168443987e-4,2.7770611168443987e-4
261,2,1523044363,140,sex,full,4.915622805790479e-4,2.1385616889460805e-4
261,2,1523044421,94,sex,full,7.447204284739899e-4,2.53158147894942e-4
266,1,1523043467,200,race,full,2.0530508335386385e-4,2.0530508335386385e-4
266,1,1523043468,200,sex,full,7.287886075766225e-4,5.234835242227587e-4
266,1,1523043471,200,dob,full,0.4208754208754214,0.42014663226784477
266,1,1523043488,29,reg,full,0.8363020081770083,0.4154265873015869
266,1,1523043496,29,lname,full,1.127100619288119,0.2907986111111107
266,1,1523043500,29,race,full,1.1686432780182778,0.04154265873015883
266,1,1523043507,270,dob,full,1.5542641930509578,0.3856209150326799
266,1,1523043519,363,fname,full,1.9083161206670085,0.35405192761605075
266,1,1523043522,363,lname,full,2.3803853574884086,0.4720692368214001
266,1,1523043527,60,reg,partial,2.464560441663492,0.08417508417508346
266,1,1523043532,60,race,full,2.5908230679261184,0.1262626262626263
266,1,1523043533,60,sex,full,2.6749981521012023,0.0841750841750839
266,1,1523043535,60,dob,full,3.3483988255018757,0.6734006734006734
266,1,1523043566,288,sex,full,3.3486541856087335,2.5536010685778265e-4
266,1,1523043569,288,race,full,3.349905809794461,0.0012516241857274402
266,1,1523043611,23,reg,full,3.7546073863710374,0.40470157657657646
266,1,1523043611,23,reg,full,3.754607386371038,4.440892098500626e-16
266,1,1523043611,23,reg,full,3.754607386371038,0
266,1,1523043623,23,race,full,3.795077544028696,0.040470157657658046
266,1,1523043647,221,race,full,3.795378169329321,3.0062530062524573e-4
266,1,1523043664,146,sex,full,3.7955886839955775,2.1051466625632287e-4
266,1,1523043678,327,race,full,3.795883786765117,2.951027695394792e-4
266,1,1523043722,54,reg,full,4.229911564542894,0.4340277777777768
266,1,1523043727,54,race,full,4.273314342320671,0.04340277777777768
266,1,1523043755,37,reg,full,4.736277305283635,0.4629629629629637
266,1,1523043798,235,race,full,4.736569088663654,2.9178338001845106e-4
266,1,1523043830,348,sex,full,4.736805286086907,2.3619742325386994e-4
266,1,1523043852,5,reg,full,5.133630682912305,0.3968253968253972
266,1,1523043861,262,race,full,5.134017201155967,3.8651824366198184e-4
266,1,1523043863,262,sex,full,5.135199162741654,0.0011819615856873966
266,2,1523043914,370,sex,full,2.8482678121481014e-4,2.8482678121481014e-4
266,2,1523043916,370,race,full,0.0010336971947460735,7.488704135312634e-4
266,2,1523043925,58,race,full,0.0012329638932953382,1.9926669854926468e-4
266,2,1523043926,58,sex,full,0.0019516673790740745,7.187034857787363e-4
266,2,1523043954,286,sex,full,0.0022172739990958946,2.6560662002182017e-4
266,2,1523043955,286,race,full,0.011225765194838588,0.009008491195742693
266,2,1523043970,16,reg,full,0.4259118416456214,0.4146860764507828
266,2,1523044024,148,sex,full,0.4261162629835354,2.0442133791398476e-4
266,2,1523044026,148,dob,full,0.8113482742831918,0.3852320112996564
266,2,1523044066,326,sex,full,0.8116370383297581,2.887640465663033e-4
266,2,1523044069,326,race,full,0.8123958252399989,7.587869102407829e-4
266,2,1523044087,88,race,full,0.8127147027910194,3.188775510205577e-4
266,2,1523044103,226,race,full,0.8223597645194141,0.009645061728394633
266,2,1523044104,226,sex,full,0.8416498879762042,0.019290123456790154
266,2,1523044117,104,sex,full,0.8418481822899517,1.9829431374751572e-4
266,2,1523044158,46,reg,full,1.2503449143160958,0.4084967320261441
266,2,1523044186,40,reg,full,1.7292721173812302,0.47892720306513437
266,2,1523044206,151,dob,full,2.0070498951590077,0.27777777777777746
266,2,1523044209,151,sex,full,2.04177211738123,0.03472222222222232
266,2,1523044233,313,dob,full,2.683946549878243,0.6421744324970131
266,2,1523044240,1,reg,full,3.131975223713368,0.4480286738351249
266,2,1523044243,1,dob,full,3.490398162781468,0.3584229390681002
266,2,1523044261,239,race,full,3.4906239983731573,2.2583559168909417e-4
266,2,1523044262,239,sex,full,3.4914385289903733,8.14530617216036e-4
266,2,1523044289,73,race,full,3.4917638831463726,3.253541559993245e-4
266,2,1523044294,73,dob,full,3.901384765549512,0.4096208824031393
266,2,1523044308,257,dob,full,4.364347728512475,0.4629629629629628
266,3,1523044351,365,sex,full,2.4358577751362254e-4,2.4358577751362254e-4
266,3,1523044351,365,race,full,0.0011402638570569001,8.966780795432776e-4
266,3,1523044359,27,reg,full,0.46461820230718676,0.46347793845012986
266,3,1523044384,65,race,full,0.4648063986335948,1.8819632640804107e-4
266,3,1523044385,65,sex,full,0.465286258530799,4.798598972042267e-4
266,3,1523044419,280,sex,full,0.46561856636216475,3.3230783136573017e-4
266,3,1523044455,19,sex,full,0.4658753379265308,2.5677156436604287e-4
266,3,1523044458,19,reg,full,0.9217732504580257,0.4558979125314949
266,3,1523044492,222,sex,full,0.9219574043812412,1.8415392321546875e-4
266,3,1523044493,222,race,full,0.9224413066816376,4.8390230039641047e-4
266,3,1523044564,45,reg,full,1.3704699805167635,0.4480286738351259
266,3,1523044588,42,reg,full,1.778966712542907,0.40849673202614345
266,3,1523044592,42,sex,full,1.8198163857455212,0.040849673202614234
266,3,1523044650,264,sex,full,1.820125852966753,3.0946722123181836e-4
266,3,1523044651,264,dob,full,2.269626991806127,0.44950113883937415
266,3,1523044664,238,race,full,2.2698052830627242,1.78291256597074e-4
266,3,1523044687,8,reg,full,2.732768246025687,0.4629629629629628
266,3,1523044691,8,race,full,2.7790645423219833,0.04629629629629628
266,4,1523044740,30,reg,full,0.4344520473552731,0.4344520473552731
266,4,1523044759,197,race,full,0.4346573524386269,2.053050833538128e-4
266,4,1523044760,197,sex,full,0.4353978348179145,7.404823792875881e-4
266,4,1523044778,278,sex,full,0.43569980149946036,3.0196668154586215e-4
266,4,1523044780,278,race,full,0.4371798635442177,0.0014800620447573132
266,4,1523044796,15,reg,full,0.8470949870010082,0.4099151234567905
266,4,1523044850,228,race,full,0.8494691560418436,0.0023741690408354277
266,4,1523044851,228,sex,full,0.8530304096030975,0.0035612535612539187
266,4,1523044894,47,reg,full,1.2498558064284948,0.3968253968253973
266,4,1523044897,47,race,full,1.2895383461110348,0.039682539682539986
266,4,1523044912,137,race,full,1.2897295344299133,1.9118831887854348e-4
266,4,1523044912,137,sex,full,1.2904191012878903,6.895668579769421e-4
266,4,1523044927,33,reg,full,1.7693463043530242,0.4789272030651339
266,4,1523044958,39,reg,full,2.2482735074181583,0.47892720306513414
266,4,1523044988,6,reg,full,2.6340759765539605,0.3858024691358022
266,4,1523044997,6,race,full,2.67265622346754,0.03858024691357942
266,4,1523044999,6,sex,full,2.7112364703811203,0.03858024691358031
266,4,1523045015,261,race,full,2.7114729000909548,2.3642970983450695e-4
266,4,1523045016,261,sex,full,2.712075744675772,6.02844584817408e-4
266,5,1523045035,25,reg,full,0.37537537537537535,0.37537537537537535
266,5,1523045060,199,race,full,0.37556894873968005,1.9357336430469996e-4
266,5,1523045061,199,sex,full,0.3762671178401511,6.981691004710466e-4
266,5,1523045074,368,race,full,0.3765956858770524,3.285680369012889e-4
266,5,1523045102,296,sex,full,0.37691595917693455,3.202732998821567e-4
266,5,1523045111,24,reg,full,0.7916020356277174,0.4146860764507828
266,5,1523045152,144,sex,full,0.7918268304167453,2.247947890279267e-4
266,5,1523045203,102,race,full,0.7921418505780354,3.150201612901471e-4
266,5,1523045204,102,sex,full,0.7931051731002416,9.633225222062114e-4
266,5,1523045219,43,reg,full,1.213980593975663,0.4208754208754213
266,5,1523045233,133,race,full,1.214189502611239,2.089086355760994e-4
266,5,1523045247,41,reg,full,1.6110148994366358,0.39682539682539675
266,5,1523045252,41,race,full,1.6506974391191758,0.039682539682539986
266,5,1523045263,31,reg,full,2.059547847969585,0.40885040885040924
266,5,1523045307,240,race,full,2.0625347057951524,0.0029868578255674016
266,5,1523045309,240,sex,full,2.067014992533504,0.004480286738351769
266,5,1523045324,7,reg,full,2.463840389358901,0.39682539682539675
266,6,1523045353,28,reg,full,0.40885040885040885,0.40885040885040885
266,6,1523045382,14,reg,full,0.8242769961519963,0.4154265873015875
266,6,1523045402,69,dob,full,1.1609773328523327,0.3367003367003364
266,6,1523045419,279,race,full,1.16484206715185,0.0038647342995172806
266,6,1523045450,149,sex,full,1.1650668619408782,2.2479478902814876e-4
266,6,1523045457,90,race,full,1.1653975497715658,3.306878306876815e-4
266,6,1523045459,90,sex,full,1.166370982963309,9.734331917432559e-4
266,6,1523045476,53,reg,full,1.5417463583386843,0.37537537537537524
266,6,1523045485,135,race,full,1.541951852121563,2.0549378287859632e-4
266,6,1523045519,152,race,full,1.5421377844320139,1.859323104509425e-4
266,6,1523045520,152,sex,full,1.5426118715785748,4.74087146560942e-4
266,6,1523045532,38,reg,full,2.005574834541538,0.462962962962963
266,6,1523045556,76,race,full,2.005780328324417,2.0549378287926245e-4
266,6,1523045564,11,reg,full,2.439808106102195,0.4340277777777777
266,6,1523045568,11,sex,full,2.4832108838799725,0.04340277777777768
266,7,1523045626,204,race,full,2.117208672086721e-4,2.117208672086721e-4
266,7,1523045627,204,sex,full,7.515632515635794e-4,5.398423843549073e-4
266,7,1523045632,62,race,full,0.0010350099635821407,2.834467120185612e-4
266,7,1523045633,62,sex,full,0.0018693812707903292,8.343713072081886e-4
266,7,1523045694,333,race,full,0.0021101618648704506,2.4078059408012137e-4
266,7,1523045695,333,sex,full,0.002978595243519715,8.684333786492643e-4
266,7,1523045704,227,race,full,0.0062854735503983065,0.0033068783068785916
266,7,1523045719,49,reg,full,0.42716089442581884,0.4208754208754205
266,7,1523045738,9,reg,full,0.9060880974909532,0.47892720306513437
