u_id,q_id,choice,timestamp,section,q_answer,q_type,confidence,user_answer,attention,grade,sample,kapr_question,total_kapr_from_questions
223,186,1,1523045035,2,0,20,3,0,FALSE,1,3,1.1904761904761916,3271.550794591295
223,102,6,1523045035,2,1,11,3,1,FALSE,1,3,0.3700903524492194,3271.550794591295
223,136,1,1523045035,2,1,15,3,0,FALSE,0,3,1.9088736830672346,3271.550794591295
223,51,6,1523045035,2,1,6,3,1,FALSE,1,3,0.08960573476702649,3271.550794591295
223,177,1,1523045035,2,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,42,6,1523045082,2,1,5,3,1,FALSE,1,3,0,3271.550794591295
223,153,1,1523045082,2,1,17,3,0,FALSE,0,3,0.5699855699855654,3271.550794591295
223,205,1,1523045082,2,0,22,3,0,FALSE,1,3,0.4468623034799535,3271.550794591295
223,160,1,1523045082,2,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,35,1,1523045082,2,0,4,3,0,FALSE,1,3,0.3978410228410212,3271.550794591295
223,302,1,1523045082,2,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,5,6,1523045172,2,1,1,3,1,TRUE,1,3,0.5952380952380985,3271.550794591295
223,238,6,1523045172,2,1,24,3,1,FALSE,1,3,0.6578947368421026,3271.550794591295
223,340,1,1523045172,2,0,34,3,0,FALSE,1,3,0.028935185185186896,3271.550794591295
223,82,1,1523045172,2,0,9,3,0,FALSE,1,3,0.6714665032679719,3271.550794591295
223,253,1,1523045172,2,0,26,3,0,FALSE,1,3,0.06831601034499712,3271.550794591295
223,264,5,1523045172,2,1,27,2,1,FALSE,1,3,1.2784090909090864,3271.550794591295
223,364,6,1523045306,3,1,36,3,1,FALSE,1,3,0.6910403050108932,3271.550794591295
223,28,6,1523045306,3,1,3,3,1,FALSE,1,3,0.40644540644540605,3271.550794591295
223,59,6,1523045306,3,1,7,3,1,TRUE,1,3,1.8518518518518519,3271.550794591295
223,200,6,1523045306,3,1,21,3,1,FALSE,1,3,1.936026936026935,3271.550794591295
223,266,1,1523045306,3,0,28,3,0,FALSE,1,3,0.8243727598566313,3271.550794591295
223,131,1,1523045306,3,0,14,3,0,FALSE,1,3,0.3559434274632238,3271.550794591295
223,282,1,1523045392,3,1,29,3,0,FALSE,0,3,0.39714960058097315,3271.550794591295
223,321,1,1523045392,3,0,32,3,0,FALSE,1,3,0.8197921241399495,3271.550794591295
223,299,1,1523045392,3,0,30,3,0,FALSE,1,3,0.6696428571428568,3271.550794591295
223,14,6,1523045392,3,1,2,3,1,FALSE,1,3,0.4389880952380949,3271.550794591295
223,116,1,1523045392,3,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,71,1,1523045392,3,0,8,3,0,FALSE,1,3,0.390625,3271.550794591295
223,352,1,1523045490,3,1,35,3,0,FALSE,0,3,0.5125661375661394,3271.550794591295
223,217,6,1523045490,3,1,23,3,1,FALSE,1,3,1.666666666666666,3271.550794591295
223,88,6,1523045490,3,1,10,3,1,FALSE,1,3,0.6349206349206344,3271.550794591295
223,251,1,1523045490,3,0,25,3,0,TRUE,1,3,0,3271.550794591295
223,337,6,1523045490,3,1,33,3,1,FALSE,1,3,1.7905773420479303,3271.550794591295
223,145,1,1523045490,3,0,16,3,0,FALSE,1,3,0.6071106603560974,3271.550794591295
223,182,1,1523045532,3,0,20,3,0,FALSE,1,3,1.7676767676767664,3271.550794591295
223,173,1,1523045532,3,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,105,1,1523045532,3,1,12,3,0,FALSE,0,3,0.9224186307519631,3271.550794591295
223,99,1,1523045532,3,1,11,3,0,FALSE,0,3,0.24691358024691468,3271.550794591295
223,43,6,1523045532,3,1,6,3,1,FALSE,1,3,1.7676767676767682,3271.550794591295
223,134,6,1523045532,3,1,15,3,1,FALSE,1,3,0.6714665032679754,3271.550794591295
223,38,6,1523045577,3,1,5,3,1,FALSE,1,3,0.9259259259259238,3271.550794591295
223,167,1,1523045577,3,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,34,1,1523045577,3,0,4,3,0,FALSE,1,3,0.5982905982905997,3271.550794591295
223,152,6,1523045577,3,1,17,3,1,FALSE,1,3,1.2531328320801975,3271.550794591295
223,207,1,1523045577,3,0,22,3,0,FALSE,1,3,0.5997474747474776,3271.550794591295
223,309,1,1523045577,3,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,80,1,1523045654,3,0,9,3,0,FALSE,1,3,1.3876863876863865,3271.550794591295
223,265,6,1523045654,3,1,27,3,1,FALSE,1,3,1.3261648745519707,3271.550794591295
223,229,6,1523045654,3,1,24,3,1,FALSE,1,3,1.4309764309764326,3271.550794591295
223,256,6,1523045654,3,0,26,3,1,FALSE,0,3,2.1668087524864994,3271.550794591295
223,10,6,1523045654,3,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,349,1,1523045654,3,0,34,3,0,FALSE,1,3,0.06127450980392268,3271.550794591295
223,57,6,1523045729,4,1,7,3,1,TRUE,1,3,0.19157088122605362,3271.550794591295
223,127,6,1523045729,4,0,14,3,1,FALSE,0,3,2.046783625730994,3271.550794591295
223,372,6,1523045729,4,1,36,3,1,FALSE,1,3,1.3764880952380962,3271.550794591295
223,269,1,1523045729,4,0,28,3,0,FALSE,1,3,0.5886243386243386,3271.550794591295
223,25,6,1523045729,4,1,3,3,1,FALSE,1,3,0.7507507507507505,3271.550794591295
223,204,6,1523045729,4,1,21,3,1,FALSE,1,3,1.0416666666666679,3271.550794591295
223,317,1,1523045771,4,0,32,3,0,FALSE,1,3,0.761904761904761,3271.550794591295
223,119,1,1523045771,4,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,285,6,1523045771,4,1,29,3,1,FALSE,1,3,0.9403559403559401,3271.550794591295
223,294,1,1523045771,4,0,30,3,0,FALSE,1,3,0.9289321789321807,3271.550794591295
223,72,1,1523045771,4,0,8,3,0,FALSE,1,3,0.23643295702119005,3271.550794591295
223,23,6,1523045771,4,1,2,3,1,FALSE,1,3,0.5923892642642663,3271.550794591295
223,144,1,1523045838,4,0,16,3,0,FALSE,1,3,0.6593231162196673,3271.550794591295
223,358,1,1523045838,4,1,35,3,0,FALSE,0,3,1.3352826510721254,3271.550794591295
223,86,6,1523045838,4,1,10,3,1,FALSE,1,3,0.5456349206349191,3271.550794591295
223,218,6,1523045838,4,1,23,3,1,FALSE,1,3,1.1111111111111107,3271.550794591295
223,331,6,1523045838,4,1,33,3,1,FALSE,1,3,1.4719848053181384,3271.550794591295
223,243,1,1523045838,4,0,25,3,0,TRUE,1,3,0.1557239057239066,3271.550794591295
223,180,1,1523045917,4,0,19,3,0,TRUE,1,3,0.17802546538178632,3271.550794591295
223,92,6,1523045917,4,1,11,3,1,FALSE,1,3,0.32587782587782677,3271.550794591295
223,44,6,1523045917,4,1,6,3,1,FALSE,1,3,0.7662835249042157,3271.550794591295
223,106,1,1523045917,4,1,12,3,0,FALSE,0,3,0.6261870845204172,3271.550794591295
223,191,1,1523045917,4,0,20,3,0,FALSE,1,3,0.7407407407407405,3271.550794591295
223,135,6,1523045917,4,1,15,3,1,FALSE,1,3,0.502961601307188,3271.550794591295
223,31,6,1523045958,4,0,4,3,1,FALSE,0,3,0.5699855699855725,3271.550794591295
223,154,1,1523045958,4,1,17,3,0,FALSE,0,3,0.6272401433691748,3271.550794591295
223,208,1,1523045958,4,0,22,3,0,FALSE,1,3,0.7397102985338257,3271.550794591295
223,159,1,1523045958,4,0,18,3,0,FALSE,1,3,0.08012820512820795,3271.550794591295
223,37,6,1523045958,4,1,5,3,1,FALSE,1,3,0.9259259259259238,3271.550794591295
223,304,1,1523045958,4,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,347,1,1523046031,4,0,34,3,0,FALSE,1,3,0.13440860215053974,3271.550794591295
223,257,1,1523046031,4,0,26,3,0,FALSE,1,3,0.5555555555555536,3271.550794591295
223,78,1,1523046031,4,0,9,3,0,FALSE,1,3,0.7221168037107297,3271.550794591295
223,3,6,1523046031,4,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,262,1,1523046031,4,1,27,3,0,FALSE,0,3,1.6955266955266985,3271.550794591295
223,236,6,1523046031,4,1,24,3,1,FALSE,1,3,1.2698412698412689,3271.550794591295
223,29,6,1523046116,5,1,3,3,1,FALSE,1,3,0.5344742063492058,3271.550794591295
223,58,1,1523046116,5,1,7,3,0,TRUE,0,3,0.6944444444444451,3271.550794591295
223,201,6,1523046116,5,1,21,3,1,FALSE,1,3,0.9856630824372761,3271.550794591295
223,363,6,1523046116,5,1,36,3,1,FALSE,1,3,1.0228166797797003,3271.550794591295
223,273,1,1523046116,5,0,28,3,0,FALSE,1,3,0.5923202614379095,3271.550794591295
223,130,1,1523046116,5,0,14,3,0,FALSE,1,3,0.24890481879729176,3271.550794591295
223,296,1,1523046177,5,0,30,3,0,FALSE,1,3,1.264367816091954,3271.550794591295
223,17,6,1523046177,5,1,2,3,1,FALSE,1,3,0.5353009259259265,3271.550794591295
223,122,1,1523046177,5,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,288,6,1523046177,5,1,29,3,1,FALSE,1,3,0.3209876543209873,3271.550794591295
223,315,1,1523046177,5,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,68,1,1523046177,5,0,8,3,0,FALSE,1,3,0.12801627384960934,3271.550794591295
223,249,1,1523046235,5,0,25,3,0,TRUE,1,3,0.7332944832944817,3271.550794591295
223,354,1,1523046235,5,1,35,3,0,FALSE,0,3,0.5242374727668846,3271.550794591295
223,139,1,1523046235,5,0,16,3,0,FALSE,1,3,0.5414746543778808,3271.550794591295
223,225,6,1523046235,5,1,23,3,1,FALSE,1,3,1.5625,3271.550794591295
223,87,6,1523046235,5,1,10,3,1,FALSE,1,3,1.2476657329598488,3271.550794591295
223,328,6,1523046235,5,1,33,3,1,FALSE,1,3,1.4285714285714306,3271.550794591295
223,188,1,1523046263,5,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,101,6,1523046263,5,1,11,3,1,FALSE,1,3,0.5508117225384783,3271.550794591295
223,172,1,1523046263,5,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,111,1,1523046263,5,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,49,6,1523046263,5,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,133,6,1523046263,5,1,15,3,1,FALSE,1,3,0.46515918195234995,3271.550794591295
223,156,6,1523046312,5,1,17,3,1,FALSE,1,3,0.8293972109761576,3271.550794591295
223,41,6,1523046312,5,1,5,3,1,FALSE,1,3,1.1904761904761916,3271.550794591295
223,212,1,1523046312,5,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,303,1,1523046312,5,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,36,1,1523046312,5,0,4,3,0,FALSE,1,3,0,3271.550794591295
223,165,1,1523046312,5,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,259,1,1523046398,5,0,26,3,0,FALSE,1,3,0,3271.550794591295
223,75,1,1523046398,5,0,9,3,0,FALSE,1,3,0.44874918778427464,3271.550794591295
223,231,6,1523046398,5,1,24,3,1,FALSE,1,3,0.4403794037940383,3271.550794591295
223,338,1,1523046398,5,0,34,3,0,FALSE,1,3,0.05630630630630762,3271.550794591295
223,263,6,1523046398,5,1,27,3,1,FALSE,1,3,0.6148440931049599,3271.550794591295
223,11,6,1523046398,5,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,275,1,1523046478,6,0,28,3,0,FALSE,1,3,0.6229732036183645,3271.550794591295
223,66,1,1523046478,6,1,7,3,0,TRUE,0,3,0.05446623093681968,3271.550794591295
223,27,6,1523046478,6,1,3,3,1,FALSE,1,3,0.4603880855271283,3271.550794591295
223,202,6,1523046478,6,1,21,3,1,FALSE,1,3,1.2762762762762763,3271.550794591295
223,366,6,1523046478,6,1,36,3,1,FALSE,1,3,0,3271.550794591295
223,129,1,1523046478,6,0,14,3,0,FALSE,1,3,0.18016362923770357,3271.550794591295
223,19,6,1523046559,6,1,2,3,1,FALSE,1,3,0.4555357496533965,3271.550794591295
223,115,1,1523046559,6,0,13,3,0,TRUE,1,3,0.5471380471380467,3271.550794591295
223,70,6,1523046559,6,0,8,3,1,FALSE,0,3,1.9484056248762118,3271.550794591295
223,281,4,1523046559,6,1,29,1,1,FALSE,1,3,0.3356481481481488,3271.550794591295
223,291,1,1523046559,6,0,30,3,0,FALSE,1,3,0.2829218106995883,3271.550794591295
223,325,1,1523046559,6,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,223,6,1523046660,6,1,23,3,1,FALSE,1,3,0.5847953216374249,3271.550794591295
223,329,6,1523046660,6,1,33,3,1,FALSE,1,3,1.2784090909090908,3271.550794591295
223,149,1,1523046660,6,0,16,3,0,FALSE,1,3,0.6593231162196691,3271.550794591295
223,90,6,1523046660,6,1,10,3,1,FALSE,1,3,0.41666666666666785,3271.550794591295
223,353,1,1523046660,6,1,35,3,0,FALSE,0,3,0.672448466566113,3271.550794591295
223,252,1,1523046660,6,0,25,3,0,TRUE,1,3,0,3271.550794591295
223,48,6,1523046687,6,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,138,1,1523046687,6,1,15,3,0,FALSE,0,3,0,3271.550794591295
223,95,6,1523046687,6,1,11,3,1,FALSE,1,3,0.5872140522875817,3271.550794591295
223,184,1,1523046687,6,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,104,1,1523046687,6,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,174,1,1523046687,6,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,166,1,1523046794,6,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,155,1,1523046794,6,1,17,3,0,FALSE,0,3,0,3271.550794591295
223,213,1,1523046794,6,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,311,1,1523046794,6,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,32,6,1523046794,6,0,4,3,1,FALSE,0,3,0.5864197530864192,3271.550794591295
223,40,6,1523046794,6,1,5,3,1,FALSE,1,3,0,3271.550794591295
223,254,1,1523046839,6,0,26,3,0,FALSE,1,3,0.7765830346475511,3271.550794591295
223,84,1,1523046839,6,0,9,3,0,FALSE,1,3,0.5866858237547881,3271.550794591295
223,343,1,1523046839,6,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,7,6,1523046839,6,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,240,6,1523046839,6,1,24,3,1,FALSE,1,3,0,3271.550794591295
223,20,6,1523046839,6,1,2,3,1,FALSE,1,3,0.5726366487455223,3271.550794591295
223,371,6,1523046894,7,1,36,3,1,FALSE,1,3,0,3271.550794591295
223,272,1,1523046894,7,0,28,3,0,FALSE,1,3,0.8531746031746033,3271.550794591295
223,199,1,1523046894,7,1,21,3,0,FALSE,0,3,1.1904761904761907,3271.550794591295
223,64,6,1523046894,7,1,7,3,1,TRUE,1,3,0,3271.550794591295
223,301,1,1523046894,7,0,30,3,0,FALSE,1,3,0.49404761904761907,3271.550794591295
223,323,1,1523046894,7,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,118,1,1523046920,7,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,21,6,1523046920,7,1,2,3,1,FALSE,1,3,0.3903413217138709,3271.550794591295
223,280,1,1523046920,7,1,29,3,0,FALSE,0,3,0,3271.550794591295
223,142,1,1523046920,7,0,16,3,0,FALSE,1,3,1.977231596628215e-4,3271.550794591295
223,248,1,1523046920,7,0,25,3,0,TRUE,1,3,0,3271.550794591295
223,355,1,1523046920,7,1,35,3,0,FALSE,0,3,0.6105743424584009,3271.550794591295
223,335,6,1523046947,7,1,33,3,1,FALSE,1,3,1.5507518796992477,3271.550794591295
223,220,6,1523046947,7,1,23,3,1,FALSE,1,3,0,3271.550794591295
223,91,6,1523046947,7,1,11,3,1,FALSE,1,3,0.5726366487455188,3271.550794591295
223,169,1,1523046947,7,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,107,1,1523046947,7,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,46,6,1523046947,7,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,183,1,1523046976,7,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,214,1,1523046976,7,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,307,1,1523046976,7,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,164,1,1523046976,7,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,9,6,1523046976,7,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,255,1,1523046976,7,0,26,3,0,FALSE,1,3,0.9803921568627443,3271.550794591295
223,339,1,1523047001,7,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,232,6,1523047001,7,1,24,3,1,FALSE,1,3,0,3271.550794591295
223,81,1,1523047001,7,0,9,3,0,FALSE,1,3,0.5872140522875817,3271.550794591295
223,181,1,1523047001,7,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,237,1,1523047001,7,1,24,3,0,FALSE,0,3,0,3271.550794591295
223,326,6,1523047001,7,1,33,3,1,FALSE,1,3,0,3271.550794591295
223,108,1,1523047034,7,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,161,1,1523047034,7,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,97,6,1523047034,7,1,11,3,1,FALSE,1,3,0.4261363636363642,3271.550794591295
223,45,6,1523047034,7,1,6,3,1,FALSE,1,3,0.6272401433691766,3271.550794591295
223,336,6,1523047034,7,1,33,3,1,FALSE,1,3,0,3271.550794591295
223,109,1,1523047034,7,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,368,6,1523047060,8,1,36,3,1,FALSE,1,3,0,3271.550794591295
223,276,1,1523047060,8,0,28,3,0,FALSE,1,3,0,3271.550794591295
223,55,6,1523047060,8,1,7,3,1,TRUE,1,3,0,3271.550794591295
223,198,6,1523047060,8,1,21,3,1,FALSE,1,3,1.0416666666666663,3271.550794591295
223,120,1,1523047060,8,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,278,1,1523047060,8,1,29,3,0,FALSE,0,3,0,3271.550794591295
223,318,1,1523047081,8,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,24,6,1523047081,8,1,2,3,1,FALSE,1,3,2.567715643653212e-4,3271.550794591295
223,300,1,1523047081,8,0,30,3,0,FALSE,1,3,0,3271.550794591295
223,146,1,1523047081,8,0,16,3,0,FALSE,1,3,0,3271.550794591295
223,221,1,1523047081,8,1,23,3,0,FALSE,0,3,0,3271.550794591295
223,245,1,1523047081,8,0,25,3,0,TRUE,1,3,0,3271.550794591295
223,356,1,1523047115,8,1,35,3,0,FALSE,0,3,0,3271.550794591295
223,334,6,1523047115,8,1,33,3,1,FALSE,1,3,1.2203447687318656,3271.550794591295
223,187,1,1523047115,8,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,100,6,1523047115,8,1,11,3,1,FALSE,1,3,0.587214052287583,3271.550794591295
223,112,1,1523047115,8,1,12,3,0,FALSE,0,3,0.15432098765432078,3271.550794591295
223,53,6,1523047115,8,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,179,1,1523047131,8,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,206,1,1523047131,8,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,168,1,1523047131,8,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,313,1,1523047131,8,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,235,6,1523047131,8,1,24,3,1,FALSE,1,3,0,3271.550794591295
223,258,1,1523047131,8,0,26,3,0,FALSE,1,3,0,3271.550794591295
223,6,6,1523047163,8,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,83,1,1523047163,8,0,9,3,0,FALSE,1,3,0.44560185185185164,3271.550794591295
223,342,1,1523047163,8,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,284,1,1523047163,8,1,29,3,0,FALSE,0,3,0,3271.550794591295
223,73,1,1523047163,8,0,9,3,0,FALSE,1,3,2.17420438376692e-4,3271.550794591295
223,77,1,1523047163,8,0,9,3,0,FALSE,1,3,2.2479478902903693e-4,3271.550794591295
223,163,1,1523047205,8,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,286,1,1523047205,8,1,29,3,0,FALSE,0,3,0.44515669515669476,3271.550794591295
223,222,6,1523047205,8,1,23,3,1,FALSE,1,3,0.07716049382716017,3271.550794591295
223,332,6,1523047205,8,1,33,3,1,FALSE,1,3,0,3271.550794591295
223,185,1,1523047205,8,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,211,1,1523047205,8,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,277,1,1523047243,9,0,28,3,0,FALSE,1,3,0,3271.550794591295
223,367,6,1523047243,9,1,36,3,1,FALSE,1,3,0,3271.550794591295
223,65,6,1523047243,9,1,7,3,1,TRUE,1,3,0,3271.550794591295
223,193,6,1523047243,9,1,21,3,1,FALSE,1,3,0,3271.550794591295
223,279,6,1523047243,9,1,29,3,1,FALSE,1,3,0,3271.550794591295
223,292,1,1523047243,9,0,30,3,0,FALSE,1,3,0,3271.550794591295
223,22,6,1523047272,9,1,2,3,1,FALSE,1,3,0.6462191358024689,3271.550794591295
223,117,1,1523047272,9,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,314,1,1523047272,9,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,228,6,1523047272,9,1,23,3,1,FALSE,1,3,0,3271.550794591295
223,242,1,1523047272,9,0,25,3,0,TRUE,1,3,0,3271.550794591295
223,150,1,1523047272,9,0,16,3,0,FALSE,1,3,0.598432239057239,3271.550794591295
223,359,1,1523047299,9,1,35,3,0,FALSE,0,3,0.2615679339817272,3271.550794591295
223,333,6,1523047299,9,1,33,3,1,FALSE,1,3,1.382080610021786,3271.550794591295
223,171,1,1523047299,9,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,50,6,1523047299,9,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,192,1,1523047299,9,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,110,1,1523047299,9,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,98,1,1523047315,9,1,11,3,0,FALSE,0,3,0,3271.550794591295
223,210,1,1523047315,9,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,308,1,1523047315,9,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,162,1,1523047315,9,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,12,6,1523047315,9,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,76,1,1523047315,9,0,9,3,0,FALSE,1,3,2.010798352753973e-4,3271.550794591295
223,348,1,1523047339,9,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,239,6,1523047339,9,1,24,3,1,FALSE,1,3,0,3271.550794591295
223,74,1,1523047339,9,0,9,3,0,FALSE,1,3,0.6105951152390778,3271.550794591295
223,157,1,1523047339,9,0,18,3,0,FALSE,1,3,0,3271.550794591295
223,189,1,1523047339,9,0,20,3,0,FALSE,1,3,0,3271.550794591295
223,341,1,1523047339,9,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,345,1,1523047359,9,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,113,1,1523047359,9,1,12,3,0,FALSE,0,3,0,3271.550794591295
223,52,6,1523047359,9,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,18,6,1523047359,9,1,2,3,1,FALSE,1,3,2.572300850163245e-4,3271.550794591295
223,140,1,1523047359,9,0,16,3,0,FALSE,1,3,0,3271.550794591295
223,54,6,1523047359,9,1,6,3,1,FALSE,1,3,0,3271.550794591295
223,195,6,1523047387,10,1,21,3,1,FALSE,1,3,0.9856630824372761,3271.550794591295
223,61,6,1523047387,10,1,7,3,1,TRUE,1,3,0,3271.550794591295
223,274,1,1523047387,10,0,28,3,0,FALSE,1,3,0,3271.550794591295
223,370,1,1523047387,10,1,36,3,0,FALSE,0,3,0.09199905033238354,3271.550794591295
223,125,1,1523047387,10,0,13,3,0,TRUE,1,3,0,3271.550794591295
223,322,1,1523047387,10,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,289,6,1523047411,10,1,29,3,1,FALSE,1,3,0.8630952380952377,3271.550794591295
223,15,6,1523047411,10,1,2,3,1,FALSE,1,3,2.538174139055105e-4,3271.550794591295
223,297,1,1523047411,10,0,30,3,0,FALSE,1,3,0,3271.550794591295
223,351,1,1523047411,10,1,35,3,0,FALSE,0,3,0,3271.550794591295
223,141,1,1523047411,10,0,16,3,0,FALSE,1,3,1.925245560889799e-4,3271.550794591295
223,250,1,1523047411,10,0,25,3,0,TRUE,1,3,0,3271.550794591295
223,226,6,1523047433,10,1,23,3,1,FALSE,1,3,0.6944444444444451,3271.550794591295
223,178,1,1523047433,10,0,19,3,0,TRUE,1,3,0,3271.550794591295
223,93,6,1523047433,10,1,11,3,1,FALSE,1,3,0.4910714285714288,3271.550794591295
223,215,1,1523047433,10,0,22,3,0,FALSE,1,3,0,3271.550794591295
223,312,1,1523047433,10,0,31,3,0,TRUE,1,3,0,3271.550794591295
223,8,6,1523047433,10,1,1,3,1,TRUE,1,3,0,3271.550794591295
223,346,1,1523047463,10,0,34,3,0,FALSE,1,3,0,3271.550794591295
223,234,6,1523047463,10,1,24,3,1,FALSE,1,3,1.7195767195767209,3271.550794591295
223,357,1,1523047463,10,1,35,3,0,FALSE,0,3,0.4318280268572665,3271.550794591295
223,350,6,1523047463,10,1,35,3,1,FALSE,1,3,0.14880952380952417,3271.550794591295
223,96,1,1523047463,10,1,11,3,0,FALSE,0,3,0,3271.550794591295
223,230,6,1523047463,10,1,24,3,1,FALSE,1,3,0,3271.550794591295
223,298,1,1523047484,10,0,30,3,0,FALSE,1,3,0,3271.550794591295
223,143,1,1523047484,10,0,16,3,0,FALSE,1,3,0.6720430107526871,3271.550794591295
223,324,1,1523047484,10,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,319,1,1523047484,10,0,32,3,0,FALSE,1,3,0,3271.550794591295
223,196,6,1523047484,10,1,21,3,1,FALSE,1,3,0.9856630824372763,3271.550794591295
223,268,1,1523047484,10,0,28,3,0,FALSE,1,3,0,3271.550794591295
223,365,6,1523047515,10,1,36,3,1,FALSE,1,3,1.9669551534225027,3271.550794591295
223,194,6,1523047515,10,1,21,3,1,FALSE,1,3,0.9856630824372754,3271.550794591295
223,270,1,1523047515,10,0,28,3,0,FALSE,1,3,0,3271.550794591295
223,290,1,1523047515,10,0,30,3,0,FALSE,1,3,0,3271.550794591295
223,224,6,1523047515,10,1,23,3,1,FALSE,1,3,0.431034482758621,3271.550794591295
223,216,1,1523047515,10,0,22,3,0,FALSE,1,3,0,3271.550794591295
225,128,1,1522698750,1,0,14,3,0,FALSE,1,5,0.21981406810035828,3271.550794591295
225,197,6,1522698750,1,1,21,3,1,FALSE,1,5,0,3271.550794591295
225,29,1,1522698750,1,1,3,3,0,FALSE,0,5,0.20213293650793615,3271.550794591295
225,273,2,1522698750,1,0,28,2,0,FALSE,1,5,2.870389348151184e-4,3271.550794591295
225,362,5,1522698750,1,1,36,2,1,FALSE,1,5,0,3271.550794591295
225,60,2,1522698750,1,1,7,2,0,TRUE,0,5,0,3271.550794591295
225,116,1,1522699011,1,0,13,3,0,TRUE,1,5,0,3271.550794591295
225,278,6,1522699011,1,1,29,3,1,FALSE,1,5,0,3271.550794591295
225,296,2,1522699011,1,0,30,2,0,FALSE,1,5,0.6436781609195403,3271.550794591295
225,314,1,1522699011,1,0,32,3,0,FALSE,1,5,0.9139784946236553,3271.550794591295
225,72,1,1522699011,1,0,8,3,0,FALSE,1,5,0.02042483660130734,3271.550794591295
225,16,6,1522699011,1,1,2,3,1,FALSE,1,5,2.5677156436554327e-4,3271.550794591295
225,228,1,1522699160,1,1,23,3,0,FALSE,0,5,0.01978474200696434,3271.550794591295
